responseid,id,age,class_format,year,online_pre,commute,work,work_hours,motivation,progress,practicerate,practicerate,motivation,efficient,effective,format_anxiety,anxiety,help_job
161,ME,18-25,f,2,No,10-15 miles away,Yes,5-10 hours,I want to be able to communicate with more people,Yes,writing,3,Face-to-face,Similar,3,hybrid,2,Yes
161,ME,18-25,f,2,No,10-15 miles away,Yes,5-10 hours,I want to be able to communicate with more people,Yes,listening,4,Face-to-face,Similar,3,,,Yes
162,MV,18-25,f,3,No,20+ miles away,No,,I wanted to minor in spanish,Yes,speaking,4,Online,Niether,3,online,5,Yes
162,MV,18-25,f,3,No,20+ miles away,No,,I wanted to minor in spanish,Yes,reading,3,Online,Niether,3,face,5,Yes
162,MV,18-25,f,3,No,20+ miles away,No,,I wanted to minor in spanish,Yes,writing,3,Online,Niether,3,hybrid,5,Yes
162,MV,18-25,f,3,No,20+ miles away,No,,I wanted to minor in spanish,Yes,listening,3,Online,Niether,3,,,Yes
163,JC,18-25,f,2,No,16-20 miles away,Yes,15-20 hours,Spanish would help me since I travel to Mexico often. My partner is also Spanish so it would be great to be able to talk to his family.,Yes,speaking,3,Face-to-face,Niether,2,online,2,N/A
163,JC,18-25,f,2,No,16-20 miles away,Yes,15-20 hours,Spanish would help me since I travel to Mexico often. My partner is also Spanish so it would be great to be able to talk to his family.,Yes,reading,3,Face-to-face,Niether,2,face,1,N/A
163,JC,18-25,f,2,No,16-20 miles away,Yes,15-20 hours,Spanish would help me since I travel to Mexico often. My partner is also Spanish so it would be great to be able to talk to his family.,Yes,writing,3,Face-to-face,Niether,2,hybrid,1,N/A
163,JC,18-25,f,2,No,16-20 miles away,Yes,15-20 hours,Spanish would help me since I travel to Mexico often. My partner is also Spanish so it would be great to be able to talk to his family.,Yes,listening,4,Face-to-face,Niether,2,,,N/A
164,KS,18-25,f,2,No,20+ miles away,Yes,0-5 hours,I have to take a language for my honors college requirement,Yes,speaking,3,Face-to-face,Niether,2,online,2,Yes
164,KS,18-25,f,2,No,20+ miles away,Yes,0-5 hours,I have to take a language for my honors college requirement,Yes,reading,4,Face-to-face,Niether,2,face,4,Yes
164,KS,18-25,f,2,No,20+ miles away,Yes,0-5 hours,I have to take a language for my honors college requirement,Yes,writing,4,Face-to-face,Niether,2,hybrid,3,Yes
164,KS,18-25,f,2,No,20+ miles away,Yes,0-5 hours,I have to take a language for my honors college requirement,Yes,listening,2,Face-to-face,Niether,2,,,Yes
165,CN,18-25,f,1,No,10-15 miles away,Yes,5-10 hours,I wanted to push myself to learn spanish.,No,speaking,4,Face-to-face,Niether,4,online,2,Yes
165,CN,18-25,f,1,No,10-15 miles away,Yes,5-10 hours,I wanted to push myself to learn spanish.,No,reading,4,Face-to-face,Niether,4,face,4,Yes
165,CN,18-25,f,1,No,10-15 miles away,Yes,5-10 hours,I wanted to push myself to learn spanish.,No,writing,4,Face-to-face,Niether,4,hybrid,3,Yes
165,CN,18-25,f,1,No,10-15 miles away,Yes,5-10 hours,I wanted to push myself to learn spanish.,No,listening,4,Face-to-face,Niether,4,,,Yes
166,KB,18-25,o,4,No,20+ miles away,Yes,10-15 hours,"I had trouble registering for classes and needed to meet the minimum required credits, but being I am half hispanic and have the ability to learn and speak Spanish, I saw this as an opportunity to learn more and get closer to that goal",Yes,speaking,3,Face-to-face,Similar,3,online,4,N/A
166,KB,18-25,o,4,No,20+ miles away,Yes,10-15 hours,"I had trouble registering for classes and needed to meet the minimum required credits, but being I am half hispanic and have the ability to learn and speak Spanish, I saw this as an opportunity to learn more and get closer to that goal",Yes,reading,3,Face-to-face,Similar,3,face,2,N/A
166,KB,18-25,o,4,No,20+ miles away,Yes,10-15 hours,"I had trouble registering for classes and needed to meet the minimum required credits, but being I am half hispanic and have the ability to learn and speak Spanish, I saw this as an opportunity to learn more and get closer to that goal",Yes,writing,4,Face-to-face,Similar,3,hybrid,2,N/A
166,KB,18-25,o,4,No,20+ miles away,Yes,10-15 hours,"I had trouble registering for classes and needed to meet the minimum required credits, but being I am half hispanic and have the ability to learn and speak Spanish, I saw this as an opportunity to learn more and get closer to that goal",Yes,listening,5,Face-to-face,Similar,3,,,N/A
167,SM,18-25,o,4,No,10-15 miles away,No,,I felt that it would be useful in my professional career and would open more doors for me,Yes,speaking,3,Face-to-face,More efficient,3,online,2,Yes
167,SM,18-25,o,4,No,10-15 miles away,No,,I felt that it would be useful in my professional career and would open more doors for me,Yes,reading,4,Face-to-face,More efficient,3,face,4,Yes
167,SM,18-25,o,4,No,10-15 miles away,No,,I felt that it would be useful in my professional career and would open more doors for me,Yes,writing,4,Face-to-face,More efficient,3,hybrid,3,Yes
167,SM,18-25,o,4,No,10-15 miles away,No,,I felt that it would be useful in my professional career and would open more doors for me,Yes,listening,3,Face-to-face,More efficient,3,,,Yes
168,BY,18-25,h,4,,,,,,,speaking,,,,,online,,
168,BY,18-25,h,4,,,,,,,reading,,,,,face,,
168,BY,18-25,h,4,,,,,,,writing,,,,,hybrid,,
168,BY,18-25,h,4,,,,,,,listening,,,,,,,
169,SC,18-25,o,1,No,20+ miles away,No,,"What motivated me to sign up for a language course this semester is the requirement for SAS if I were to be completely honest. In general, I chose Spanish because there are a lot of Spanish speakers, and with going into the health field, it would be good for me if I were able to speak, or at least understand when I am communicating with my patients. ",Yes,speaking,5,Face-to-face,Niether,3,online,4,Yes
169,SC,18-25,o,1,No,20+ miles away,No,,"What motivated me to sign up for a language course this semester is the requirement for SAS if I were to be completely honest. In general, I chose Spanish because there are a lot of Spanish speakers, and with going into the health field, it would be good for me if I were able to speak, or at least understand when I am communicating with my patients. ",Yes,reading,4,Face-to-face,Niether,3,face,3,Yes
169,SC,18-25,o,1,No,20+ miles away,No,,"What motivated me to sign up for a language course this semester is the requirement for SAS if I were to be completely honest. In general, I chose Spanish because there are a lot of Spanish speakers, and with going into the health field, it would be good for me if I were able to speak, or at least understand when I am communicating with my patients. ",Yes,writing,4,Face-to-face,Niether,3,hybrid,2,Yes
169,SC,18-25,o,1,No,20+ miles away,No,,"What motivated me to sign up for a language course this semester is the requirement for SAS if I were to be completely honest. In general, I chose Spanish because there are a lot of Spanish speakers, and with going into the health field, it would be good for me if I were able to speak, or at least understand when I am communicating with my patients. ",Yes,listening,2,Face-to-face,Niether,3,,,Yes
170,PV,18-25,f,3,No,1-5 miles away,Yes,5-10 hours,Honor College,No,speaking,2,Face-to-face,Niether,1,online,5,Yes
170,PV,18-25,f,3,No,1-5 miles away,Yes,5-10 hours,Honor College,No,reading,4,Face-to-face,Niether,1,face,1,Yes
170,PV,18-25,f,3,No,1-5 miles away,Yes,5-10 hours,Honor College,No,writing,5,Face-to-face,Niether,1,hybrid,3,Yes
170,PV,18-25,f,3,No,1-5 miles away,Yes,5-10 hours,Honor College,No,listening,2,Face-to-face,Niether,1,,,Yes
171,AH,25-35,o,2,No,10-15 miles away,Yes,20 + hours,Due to my latin background I chose to finally learn the language.,Yes,speaking,3,Face-to-face,Similar,4,online,2,Yes
171,AH,25-35,o,2,No,10-15 miles away,Yes,20 + hours,Due to my latin background I chose to finally learn the language.,Yes,reading,3,Face-to-face,Similar,4,face,2,Yes
171,AH,25-35,o,2,No,10-15 miles away,Yes,20 + hours,Due to my latin background I chose to finally learn the language.,Yes,writing,4,Face-to-face,Similar,4,hybrid,2,Yes
171,AH,25-35,o,2,No,10-15 miles away,Yes,20 + hours,Due to my latin background I chose to finally learn the language.,Yes,listening,3,Face-to-face,Similar,4,,,Yes
172,AT,18-25,o,2,No,20+ miles away,No,,"Initially I signed up to take a language course to fulfill my language requirement for my major, however as time went on I am glad I continued to take a language course because my proficiency has significantly improved. What motivates me to learn an additional language is the opportunities it provides such as learning about different cultures, interacting with others and to overall hear different worldviews. ",Yes,speaking,4,Online,Niether,3,online,3,N/A
172,AT,18-25,o,2,No,20+ miles away,No,,"Initially I signed up to take a language course to fulfill my language requirement for my major, however as time went on I am glad I continued to take a language course because my proficiency has significantly improved. What motivates me to learn an additional language is the opportunities it provides such as learning about different cultures, interacting with others and to overall hear different worldviews. ",Yes,reading,4,Online,Niether,3,face,5,N/A
172,AT,18-25,o,2,No,20+ miles away,No,,"Initially I signed up to take a language course to fulfill my language requirement for my major, however as time went on I am glad I continued to take a language course because my proficiency has significantly improved. What motivates me to learn an additional language is the opportunities it provides such as learning about different cultures, interacting with others and to overall hear different worldviews. ",Yes,writing,4,Online,Niether,3,hybrid,3,N/A
172,AT,18-25,o,2,No,20+ miles away,No,,"Initially I signed up to take a language course to fulfill my language requirement for my major, however as time went on I am glad I continued to take a language course because my proficiency has significantly improved. What motivates me to learn an additional language is the opportunities it provides such as learning about different cultures, interacting with others and to overall hear different worldviews. ",Yes,listening,4,Online,Niether,3,,,N/A
173,WS,18-25,o,4,Yes,16-20 miles away,No,,To satisfy SAS core,Yes,speaking,3,Face-to-face,More efficient,3,online,3,No
173,WS,18-25,o,4,Yes,16-20 miles away,No,,To satisfy SAS core,Yes,reading,4,Face-to-face,More efficient,3,face,4,No
173,WS,18-25,o,4,Yes,16-20 miles away,No,,To satisfy SAS core,Yes,writing,5,Face-to-face,More efficient,3,hybrid,3,No
173,WS,18-25,o,4,Yes,16-20 miles away,No,,To satisfy SAS core,Yes,listening,4,Face-to-face,More efficient,3,,,No
174,SP,18-25,f,1,Yes,20+ miles away,No,,I wanted to keep with a language and to also learn more and speak more Spanish since that is part of my heritage. I also studied it since 8th grade all the way through my high school career,Yes,speaking,3,Face-to-face,Similar,3,online,3,Yes
174,SP,18-25,f,1,Yes,20+ miles away,No,,I wanted to keep with a language and to also learn more and speak more Spanish since that is part of my heritage. I also studied it since 8th grade all the way through my high school career,Yes,reading,4,Face-to-face,Similar,3,face,2,Yes
174,SP,18-25,f,1,Yes,20+ miles away,No,,I wanted to keep with a language and to also learn more and speak more Spanish since that is part of my heritage. I also studied it since 8th grade all the way through my high school career,Yes,writing,2,Face-to-face,Similar,3,hybrid,3,Yes
174,SP,18-25,f,1,Yes,20+ miles away,No,,I wanted to keep with a language and to also learn more and speak more Spanish since that is part of my heritage. I also studied it since 8th grade all the way through my high school career,Yes,listening,4,Face-to-face,Similar,3,,,Yes
175,AD,18-25,o,1,No,1-5 miles away,No,,I have studied spanish for my entire education and I wanted to continue that until I can confidently speak spanish. ,Yes,speaking,4,Face-to-face,Niether,2,online,2,Yes
175,AD,18-25,o,1,No,1-5 miles away,No,,I have studied spanish for my entire education and I wanted to continue that until I can confidently speak spanish. ,Yes,reading,5,Face-to-face,Niether,2,face,5,Yes
175,AD,18-25,o,1,No,1-5 miles away,No,,I have studied spanish for my entire education and I wanted to continue that until I can confidently speak spanish. ,Yes,writing,3,Face-to-face,Niether,2,hybrid,3,Yes
175,AD,18-25,o,1,No,1-5 miles away,No,,I have studied spanish for my entire education and I wanted to continue that until I can confidently speak spanish. ,Yes,listening,2,Face-to-face,Niether,2,,,Yes
176,MH,18-25,o,3,No,10-15 miles away,Yes,15-20 hours,It was an honors program requirement ,Yes,speaking,5,Face-to-face,Similar,4,online,1,Yes
176,MH,18-25,o,3,No,10-15 miles away,Yes,15-20 hours,It was an honors program requirement ,Yes,reading,5,Face-to-face,Similar,4,face,3,Yes
176,MH,18-25,o,3,No,10-15 miles away,Yes,15-20 hours,It was an honors program requirement ,Yes,writing,5,Face-to-face,Similar,4,hybrid,3,Yes
176,MH,18-25,o,3,No,10-15 miles away,Yes,15-20 hours,It was an honors program requirement ,Yes,listening,5,Face-to-face,Similar,4,,,Yes
177,ML,18-25,o,2,No,5-10 miles away,No,,"In the healthcare field , spanish is important. ",Yes,speaking,3,Online,Similar,4,online,2,No
177,ML,18-25,o,2,No,5-10 miles away,No,,"In the healthcare field , spanish is important. ",Yes,reading,4,Online,Similar,4,face,5,No
177,ML,18-25,o,2,No,5-10 miles away,No,,"In the healthcare field , spanish is important. ",Yes,writing,5,Online,Similar,4,hybrid,4,No
177,ML,18-25,o,2,No,5-10 miles away,No,,"In the healthcare field , spanish is important. ",Yes,listening,5,Online,Similar,4,,,No
178,AG,18-25,o,1,No,20+ miles away,No,,I was interested in improving by Spanish skills as I enjoyed learning about Spanish and its culture/traditions in high school. Learning an additional language is a cool way to learn about other cultures and their way of living.,Yes,speaking,5,Face-to-face,More efficient,4,online,2,Yes
178,AG,18-25,o,1,No,20+ miles away,No,,I was interested in improving by Spanish skills as I enjoyed learning about Spanish and its culture/traditions in high school. Learning an additional language is a cool way to learn about other cultures and their way of living.,Yes,reading,5,Face-to-face,More efficient,4,face,,Yes
178,AG,18-25,o,1,No,20+ miles away,No,,I was interested in improving by Spanish skills as I enjoyed learning about Spanish and its culture/traditions in high school. Learning an additional language is a cool way to learn about other cultures and their way of living.,Yes,writing,5,Face-to-face,More efficient,4,hybrid,,Yes
178,AG,18-25,o,1,No,20+ miles away,No,,I was interested in improving by Spanish skills as I enjoyed learning about Spanish and its culture/traditions in high school. Learning an additional language is a cool way to learn about other cultures and their way of living.,Yes,listening,5,Face-to-face,More efficient,4,,,Yes
179,IH,18-25,f,2,No,1-5 miles away,No,,I was motivated because I want to study abroad in Spain and speak the language. ,Yes,speaking,4,Face-to-face,Niether,3,online,4,Yes
179,IH,18-25,f,2,No,1-5 miles away,No,,I was motivated because I want to study abroad in Spain and speak the language. ,Yes,reading,4,Face-to-face,Niether,3,face,3,Yes
179,IH,18-25,f,2,No,1-5 miles away,No,,I was motivated because I want to study abroad in Spain and speak the language. ,Yes,writing,3,Face-to-face,Niether,3,hybrid,2,Yes
179,IH,18-25,f,2,No,1-5 miles away,No,,I was motivated because I want to study abroad in Spain and speak the language. ,Yes,listening,3,Face-to-face,Niether,3,,,Yes
180,IS,18-25,h,3,No,1-5 miles away,No,,"I am minoring in Spanish, which is why I'm taking my third Rutgers Spanish class this semester. There were many reasons I wanted to learn Spanish, but the mainly because it's extremely useful a long with I have fun learning and practicing with friends. ",Yes,speaking,4,Face-to-face,Niether,3,online,2,N/A
180,IS,18-25,h,3,No,1-5 miles away,No,,"I am minoring in Spanish, which is why I'm taking my third Rutgers Spanish class this semester. There were many reasons I wanted to learn Spanish, but the mainly because it's extremely useful a long with I have fun learning and practicing with friends. ",Yes,reading,4,Face-to-face,Niether,3,face,1,N/A
180,IS,18-25,h,3,No,1-5 miles away,No,,"I am minoring in Spanish, which is why I'm taking my third Rutgers Spanish class this semester. There were many reasons I wanted to learn Spanish, but the mainly because it's extremely useful a long with I have fun learning and practicing with friends. ",Yes,writing,4,Face-to-face,Niether,3,hybrid,2,N/A
180,IS,18-25,h,3,No,1-5 miles away,No,,"I am minoring in Spanish, which is why I'm taking my third Rutgers Spanish class this semester. There were many reasons I wanted to learn Spanish, but the mainly because it's extremely useful a long with I have fun learning and practicing with friends. ",Yes,listening,5,Face-to-face,Niether,3,,,N/A
181,YX,18-25,o,4,No,1-5 miles away,No,,I wanted to learn Spanish because it will help me in my future career and I will be able make deeper connections with people who speaks Spanish.,Yes,speaking,3,Face-to-face,Niether,3,online,1,N/A
181,YX,18-25,o,4,No,1-5 miles away,No,,I wanted to learn Spanish because it will help me in my future career and I will be able make deeper connections with people who speaks Spanish.,Yes,reading,5,Face-to-face,Niether,3,face,4,N/A
181,YX,18-25,o,4,No,1-5 miles away,No,,I wanted to learn Spanish because it will help me in my future career and I will be able make deeper connections with people who speaks Spanish.,Yes,writing,5,Face-to-face,Niether,3,hybrid,5,N/A
181,YX,18-25,o,4,No,1-5 miles away,No,,I wanted to learn Spanish because it will help me in my future career and I will be able make deeper connections with people who speaks Spanish.,Yes,listening,5,Face-to-face,Niether,3,,,N/A
182,TB,18-25,o,2,No,5-10 miles away,Yes,10-15 hours,SAS and HC requirements ,Yes,speaking,3,Face-to-face,Niether,4,online,3,Yes
182,TB,18-25,o,2,No,5-10 miles away,Yes,10-15 hours,SAS and HC requirements ,Yes,reading,3,Face-to-face,Niether,4,face,3,Yes
182,TB,18-25,o,2,No,5-10 miles away,Yes,10-15 hours,SAS and HC requirements ,Yes,writing,3,Face-to-face,Niether,4,hybrid,3,Yes
182,TB,18-25,o,2,No,5-10 miles away,Yes,10-15 hours,SAS and HC requirements ,Yes,listening,3,Face-to-face,Niether,4,,,Yes
183,VS,18-25,o,3,No,1-5 miles away,No,,My boyfriend's family,Yes,speaking,3,Face-to-face,Niether,3,online,2,Yes
183,VS,18-25,o,3,No,1-5 miles away,No,,My boyfriend's family,Yes,reading,3,Face-to-face,Niether,3,face,4,Yes
183,VS,18-25,o,3,No,1-5 miles away,No,,My boyfriend's family,Yes,writing,4,Face-to-face,Niether,3,hybrid,3,Yes
183,VS,18-25,o,3,No,1-5 miles away,No,,My boyfriend's family,Yes,listening,2,Face-to-face,Niether,3,,,Yes
184,VU,18-25,o,1,No,20+ miles away,No,,I wanted to be fluent in Spanish. ,Yes,speaking,4,Face-to-face,Niether,3,online,2,Yes
184,VU,18-25,o,1,No,20+ miles away,No,,I wanted to be fluent in Spanish. ,Yes,reading,4,Face-to-face,Niether,3,face,1,Yes
184,VU,18-25,o,1,No,20+ miles away,No,,I wanted to be fluent in Spanish. ,Yes,writing,5,Face-to-face,Niether,3,hybrid,1,Yes
184,VU,18-25,o,1,No,20+ miles away,No,,I wanted to be fluent in Spanish. ,Yes,listening,5,Face-to-face,Niether,3,,,Yes
185,PV,18-25,o,4,No,5-10 miles away,Yes,5-10 hours,"I love being able to speak multiple languages, so I decided to take Spanish. I had already taken Mandarin in Middle and High School.",Yes,speaking,4,Online,Similar,4,online,1,Yes
185,PV,18-25,o,4,No,5-10 miles away,Yes,5-10 hours,"I love being able to speak multiple languages, so I decided to take Spanish. I had already taken Mandarin in Middle and High School.",Yes,reading,4,Online,Similar,4,face,2,Yes
185,PV,18-25,o,4,No,5-10 miles away,Yes,5-10 hours,"I love being able to speak multiple languages, so I decided to take Spanish. I had already taken Mandarin in Middle and High School.",Yes,writing,4,Online,Similar,4,hybrid,2,Yes
185,PV,18-25,o,4,No,5-10 miles away,Yes,5-10 hours,"I love being able to speak multiple languages, so I decided to take Spanish. I had already taken Mandarin in Middle and High School.",Yes,listening,5,Online,Similar,4,,,Yes
186,SA,18-25,f,2,No,16-20 miles away,Yes,10-15 hours,,Yes,speaking,,,,,online,,
186,SA,18-25,f,2,No,16-20 miles away,Yes,10-15 hours,,Yes,reading,,,,,face,,
186,SA,18-25,f,2,No,16-20 miles away,Yes,10-15 hours,,Yes,writing,,,,,hybrid,,
186,SA,18-25,f,2,No,16-20 miles away,Yes,10-15 hours,,Yes,listening,,,,,,,
187,SP,18-25,f,1,No,20+ miles away,No,,,,speaking,,,,,online,,
187,SP,18-25,f,1,No,20+ miles away,No,,,,reading,,,,,face,,
187,SP,18-25,f,1,No,20+ miles away,No,,,,writing,,,,,hybrid,,
187,SP,18-25,f,1,No,20+ miles away,No,,,,listening,,,,,,,
188,OM,18-25,o,3,No,1-5 miles away,No,,My father speaks Spanish fluently,Yes,speaking,4,Face-to-face,Niether,4,online,1,
188,OM,18-25,o,3,No,1-5 miles away,No,,My father speaks Spanish fluently,Yes,reading,5,Face-to-face,Niether,4,face,1,
188,OM,18-25,o,3,No,1-5 miles away,No,,My father speaks Spanish fluently,Yes,writing,4,Face-to-face,Niether,4,hybrid,1,
188,OM,18-25,o,3,No,1-5 miles away,No,,My father speaks Spanish fluently,Yes,listening,4,Face-to-face,Niether,4,,,
189,VU,18-25,o,1,No,20+ miles away,No,,,,speaking,,,,,online,,
189,VU,18-25,o,1,No,20+ miles away,No,,,,reading,,,,,face,,
189,VU,18-25,o,1,No,20+ miles away,No,,,,writing,,,,,hybrid,,
189,VU,18-25,o,1,No,20+ miles away,No,,,,listening,,,,,,,
190,AR,18-25,o,4,No,1-5 miles away,Yes,10-15 hours,I wanted to finish the intermediate language track as part of my graduation requirements.,Yes,speaking,4,Face-to-face,Niether,3,online,3,Yes
190,AR,18-25,o,4,No,1-5 miles away,Yes,10-15 hours,I wanted to finish the intermediate language track as part of my graduation requirements.,Yes,reading,4,Face-to-face,Niether,3,face,4,Yes
190,AR,18-25,o,4,No,1-5 miles away,Yes,10-15 hours,I wanted to finish the intermediate language track as part of my graduation requirements.,Yes,writing,4,Face-to-face,Niether,3,hybrid,3,Yes
190,AR,18-25,o,4,No,1-5 miles away,Yes,10-15 hours,I wanted to finish the intermediate language track as part of my graduation requirements.,Yes,listening,4,Face-to-face,Niether,3,,,Yes
191,SGS,18-25,h,1,No,1-5 miles away,No,,,,speaking,,,,,online,,
191,SGS,18-25,h,1,No,1-5 miles away,No,,,,reading,,,,,face,,
191,SGS,18-25,h,1,No,1-5 miles away,No,,,,writing,,,,,hybrid,,
191,SGS,18-25,h,1,No,1-5 miles away,No,,,,listening,,,,,,,